"","time","SL.TLF.ACTI.FE.ZS","EG.ELC.ACCS.ZS","IT.NET.USER.ZS","SI.SPR.PGAP","IQ.SPI.OVRL","wat_sm_t","wat_imp_prem_t","wat_imp_qual_t","wat_imp_av_t"
"6619",289.116205510187,NA,NA,NA,NA,NA,NA,NA,88.8,NA
"6620",289.671761065742,NA,NA,NA,NA,NA,NA,NA,88.9,NA
"6621",290.227316621298,NA,NA,NA,NA,NA,NA,NA,89,NA
"6622",290.782872176854,NA,NA,NA,NA,NA,NA,NA,89.1,NA
"6623",291.338427732409,NA,NA,NA,NA,NA,NA,NA,89.2,NA
"6624",291.893983287965,NA,NA,NA,NA,NA,NA,NA,89.3,NA
"6625",292.44953884352,NA,NA,NA,NA,NA,NA,NA,89.4,NA
"6626",293.005094399076,NA,NA,NA,NA,NA,NA,NA,89.5,NA
"6627",293.560649954631,NA,NA,NA,NA,NA,NA,NA,89.6,NA
"6628",294.148885248749,NA,NA,NA,NA,NA,NA,NA,89.7,NA
"6629",294.737120542867,NA,NA,NA,NA,NA,NA,NA,89.8,NA
"6630",295.325355836984,NA,NA,NA,NA,NA,NA,NA,89.9,NA
"6631",295.913591131102,NA,NA,NA,NA,NA,NA,NA,90,NA
"6632",296.50182642522,NA,NA,NA,NA,NA,NA,NA,90.1,NA
"6633",297.090061719337,NA,NA,NA,NA,NA,NA,NA,90.2,NA
"6634",297.678297013455,NA,NA,NA,NA,NA,NA,NA,90.3,NA
"6635",298.266532307572,NA,NA,NA,NA,NA,NA,NA,90.4,NA
"6636",298.891532307572,NA,NA,NA,NA,NA,NA,NA,90.5,NA
"6637",299.516532307572,NA,NA,NA,NA,NA,NA,NA,90.6,NA
"6638",300.141532307572,NA,NA,NA,NA,NA,NA,NA,90.7,NA
"6639",300.766532307572,NA,NA,NA,NA,NA,NA,NA,90.8,NA
"6640",301.391532307572,NA,NA,NA,NA,NA,NA,NA,90.9,NA
"6641",302.016532307572,NA,NA,NA,NA,NA,NA,NA,91,NA
"6642",302.641532307572,NA,NA,NA,NA,NA,NA,NA,91.1,NA
"6643",303.266532307572,NA,NA,NA,NA,NA,NA,NA,91.2,NA
"6644",303.933198974239,NA,NA,NA,NA,NA,NA,NA,91.3,NA
"6645",304.599865640906,NA,NA,NA,NA,NA,NA,NA,91.4,NA
"6646",305.266532307572,NA,NA,NA,NA,NA,NA,NA,91.5,NA
"6647",305.933198974239,NA,NA,NA,NA,NA,NA,NA,91.6,NA
"6648",306.599865640906,NA,NA,NA,NA,NA,NA,NA,91.7,NA
"6649",307.266532307572,NA,NA,NA,NA,NA,NA,NA,91.8,NA
"6650",307.933198974239,NA,NA,NA,NA,NA,NA,NA,91.9,NA
"6651",308.599865640906,NA,NA,NA,NA,NA,NA,NA,92,NA
"6652",309.314151355191,NA,NA,NA,NA,NA,NA,NA,92.1,NA
"6653",310.028437069477,NA,NA,NA,NA,NA,NA,NA,92.2,NA
"6654",310.742722783763,NA,NA,NA,NA,NA,NA,NA,92.3,NA
"6655",311.457008498049,NA,NA,NA,NA,NA,NA,NA,92.4,NA
"6656",312.171294212334,NA,NA,NA,NA,NA,NA,NA,92.5,NA
"6657",312.88557992662,NA,NA,NA,NA,NA,NA,NA,92.6,NA
"6658",313.599865640906,NA,NA,NA,NA,NA,NA,NA,92.7,NA
"6659",314.369096410137,NA,NA,NA,NA,NA,NA,NA,92.8,NA
"6660",315.138327179367,NA,NA,NA,NA,NA,NA,NA,92.9,NA
"6661",315.907557948598,NA,NA,NA,NA,NA,NA,NA,93,NA
"6662",316.676788717829,NA,NA,NA,NA,NA,NA,NA,93.1,NA
"6663",317.44601948706,NA,NA,NA,NA,NA,NA,NA,93.2,NA
"6664",318.21525025629,NA,NA,NA,NA,NA,NA,NA,93.3,NA
"6665",319.048583589624,NA,NA,NA,NA,NA,NA,NA,93.4,NA
"6666",319.881916922957,NA,NA,NA,NA,NA,NA,NA,93.5,NA
"6667",320.71525025629,NA,NA,NA,NA,NA,NA,NA,93.6,NA
"6668",321.548583589624,NA,NA,NA,NA,NA,NA,NA,93.7,NA
"6669",322.381916922957,NA,NA,NA,NA,NA,NA,NA,93.8,NA
"6670",323.21525025629,NA,NA,NA,NA,NA,NA,NA,93.9,NA
"6671",324.048583589624,NA,NA,NA,NA,NA,NA,NA,94,NA
"6672",324.957674498715,NA,NA,NA,NA,NA,NA,NA,94.1,NA
"6673",325.866765407806,NA,NA,NA,NA,NA,NA,NA,94.2,NA
"6674",326.775856316896,NA,NA,NA,NA,NA,NA,NA,94.3,NA
"6675",327.684947225987,NA,NA,NA,NA,NA,NA,NA,94.4,NA
"6676",328.594038135078,NA,NA,NA,NA,NA,NA,NA,94.5,NA
"6677",329.503129044169,NA,NA,NA,NA,NA,NA,NA,94.6,NA
"6678",330.503129044169,NA,NA,NA,NA,NA,NA,NA,94.7,NA
"6679",331.503129044169,NA,NA,NA,NA,NA,NA,NA,94.8,NA
"6680",332.503129044169,NA,NA,NA,NA,NA,NA,NA,94.9,NA
"6681",333.503129044169,NA,NA,NA,NA,NA,NA,NA,95,NA
"6682",334.503129044169,NA,NA,NA,NA,NA,NA,NA,95.1,NA
"6683",335.503129044169,NA,NA,NA,NA,NA,NA,NA,95.2,NA
"6684",336.61424015528,NA,NA,NA,NA,NA,NA,NA,95.3,NA
"6685",337.725351266391,NA,NA,NA,NA,NA,NA,NA,95.4,NA
"6686",338.836462377503,NA,NA,NA,NA,NA,NA,NA,95.5,NA
"6687",339.947573488614,NA,NA,NA,NA,NA,NA,NA,95.6,NA
"6688",341.058684599725,NA,NA,NA,NA,NA,NA,NA,95.7,NA
"6689",342.169795710836,NA,NA,NA,NA,NA,NA,NA,95.8,NA
"6690",343.419795710836,NA,NA,NA,NA,NA,NA,NA,95.9,NA
"6691",344.669795710836,NA,NA,NA,NA,NA,NA,NA,96,NA
"6692",345.919795710836,NA,NA,NA,NA,NA,NA,NA,96.1,NA
"6693",347.169795710836,NA,NA,NA,NA,NA,NA,NA,96.2,NA
"6694",348.419795710836,NA,NA,NA,NA,NA,NA,NA,96.3,NA
"6695",349.848367139407,NA,NA,NA,NA,NA,NA,NA,96.4,NA
"6696",351.276938567979,NA,NA,NA,NA,NA,NA,NA,96.5,NA
"6697",352.70550999655,NA,NA,NA,NA,NA,NA,NA,96.6,NA
"6698",354.134081425122,NA,NA,NA,NA,NA,NA,NA,96.7,NA
"6699",355.562652853693,NA,NA,NA,NA,NA,NA,NA,96.8,NA
"6700",356.991224282264,NA,NA,NA,NA,NA,NA,NA,96.9,NA
"6701",358.657890948931,NA,NA,NA,NA,NA,NA,NA,97,NA
"6702",360.324557615598,NA,NA,NA,NA,NA,NA,NA,97.1,NA
"6703",361.991224282264,NA,NA,NA,NA,NA,NA,NA,97.2,NA
"6704",363.657890948931,NA,NA,NA,NA,NA,NA,NA,97.3,NA
"6705",365.324557615598,NA,NA,NA,NA,NA,NA,NA,97.4,NA
"6706",367.324557615598,NA,NA,NA,NA,NA,NA,NA,97.5,NA
"6707",369.324557615598,NA,NA,NA,NA,NA,NA,NA,97.6,NA
"6708",371.324557615598,NA,NA,NA,NA,NA,NA,NA,97.7,NA
"6709",373.324557615598,NA,NA,NA,NA,NA,NA,NA,97.8,NA
"6710",375.324557615598,NA,NA,NA,NA,NA,NA,NA,97.9,NA
"6711",377.824557615598,NA,NA,NA,NA,NA,NA,NA,98,NA
"6712",380.324557615598,NA,NA,NA,NA,NA,NA,NA,98.1,NA
"6713",382.824557615598,NA,NA,NA,NA,NA,NA,NA,98.2,NA
"6714",385.324557615598,NA,NA,NA,NA,NA,NA,NA,98.3,NA
"6715",387.824557615598,NA,NA,NA,NA,NA,NA,NA,98.4,NA
"6716",391.157890948931,NA,NA,NA,NA,NA,NA,NA,98.5,NA
"6717",394.491224282264,NA,NA,NA,NA,NA,NA,NA,98.6,NA
"6718",397.824557615598,NA,NA,NA,NA,NA,NA,NA,98.7,NA
"6719",401.157890948931,NA,NA,NA,NA,NA,NA,NA,98.8,NA
"6720",404.491224282264,NA,NA,NA,NA,NA,NA,NA,98.9,NA
"6721",409.491224282264,NA,NA,NA,NA,NA,NA,NA,99,NA
"6722",414.491224282264,NA,NA,NA,NA,NA,NA,NA,99.1,NA
"6723",419.491224282264,NA,NA,NA,NA,NA,NA,NA,99.2,NA
"6724",424.491224282264,NA,NA,NA,NA,NA,NA,NA,99.3,NA
"6725",429.491224282264,NA,NA,NA,NA,NA,NA,NA,99.4,NA
"6726",439.491224282264,NA,NA,NA,NA,NA,NA,NA,99.5,NA
"6727",449.491224282264,NA,NA,NA,NA,NA,NA,NA,99.6,NA
"6728",459.491224282264,NA,NA,NA,NA,NA,NA,NA,99.7,NA
"6729",0.135135135135135,NA,NA,NA,NA,NA,NA,NA,NA,15.6
"6730",0.268468468468469,NA,NA,NA,NA,NA,NA,NA,NA,15.7
"6731",0.401801801801802,NA,NA,NA,NA,NA,NA,NA,NA,15.8
"6732",0.535135135135135,NA,NA,NA,NA,NA,NA,NA,NA,15.9
"6733",0.666714082503556,NA,NA,NA,NA,NA,NA,NA,NA,16
"6734",0.798293029871977,NA,NA,NA,NA,NA,NA,NA,NA,16.1
"6735",0.928163159742107,NA,NA,NA,NA,NA,NA,NA,NA,16.2
"6736",1.05803328961224,NA,NA,NA,NA,NA,NA,NA,NA,16.3
"6737",1.18623841781737,NA,NA,NA,NA,NA,NA,NA,NA,16.4
"6738",1.31444354602249,NA,NA,NA,NA,NA,NA,NA,NA,16.5
"6739",1.44264867422762,NA,NA,NA,NA,NA,NA,NA,NA,16.6
"6740",1.56923095270863,NA,NA,NA,NA,NA,NA,NA,NA,16.7
"6741",1.69581323118965,NA,NA,NA,NA,NA,NA,NA,NA,16.8
"6742",1.82239550967066,NA,NA,NA,NA,NA,NA,NA,NA,16.9
"6743",1.94739550967066,NA,NA,NA,NA,NA,NA,NA,NA,17
"6744",2.07239550967066,NA,NA,NA,NA,NA,NA,NA,NA,17.1
"6745",2.19739550967066,NA,NA,NA,NA,NA,NA,NA,NA,17.2
"6746",2.32085229979412,NA,NA,NA,NA,NA,NA,NA,NA,17.3
"6747",2.44430908991757,NA,NA,NA,NA,NA,NA,NA,NA,17.4
"6748",2.56776588004103,NA,NA,NA,NA,NA,NA,NA,NA,17.5
"6749",2.69122267016449,NA,NA,NA,NA,NA,NA,NA,NA,17.6
"6750",2.81317388967668,NA,NA,NA,NA,NA,NA,NA,NA,17.7
"6751",2.93512510918888,NA,NA,NA,NA,NA,NA,NA,NA,17.8
"6752",3.05707632870107,NA,NA,NA,NA,NA,NA,NA,NA,17.9
"6753",3.17902754821327,NA,NA,NA,NA,NA,NA,NA,NA,18
"6754",3.29950947592411,NA,NA,NA,NA,NA,NA,NA,NA,18.1
"6755",3.41999140363495,NA,NA,NA,NA,NA,NA,NA,NA,18.2
"6756",3.5404733313458,NA,NA,NA,NA,NA,NA,NA,NA,18.3
"6757",3.66095525905664,NA,NA,NA,NA,NA,NA,NA,NA,18.4
"6758",3.78000287810426,NA,NA,NA,NA,NA,NA,NA,NA,18.5
"6759",3.89905049715188,NA,NA,NA,NA,NA,NA,NA,NA,18.6
"6760",4.0180981161995,NA,NA,NA,NA,NA,NA,NA,NA,18.7
"6761",4.13714573524712,NA,NA,NA,NA,NA,NA,NA,NA,18.8
"6762",4.25619335429474,NA,NA,NA,NA,NA,NA,NA,NA,18.9
"6763",4.37524097334235,NA,NA,NA,NA,NA,NA,NA,NA,19
"6764",4.49288803216588,NA,NA,NA,NA,NA,NA,NA,NA,19.1
"6765",4.61053509098941,NA,NA,NA,NA,NA,NA,NA,NA,19.2
"6766",4.72818214981294,NA,NA,NA,NA,NA,NA,NA,NA,19.3
"6767",4.84582920863647,NA,NA,NA,NA,NA,NA,NA,NA,19.4
"6768",4.96347626746,NA,NA,NA,NA,NA,NA,NA,NA,19.5
"6769",5.08112332628353,NA,NA,NA,NA,NA,NA,NA,NA,19.6
"6770",5.19877038510706,NA,NA,NA,NA,NA,NA,NA,NA,19.7
"6771",5.31641744393059,NA,NA,NA,NA,NA,NA,NA,NA,19.8
"6772",5.43406450275412,NA,NA,NA,NA,NA,NA,NA,NA,19.9
"6773",5.55171156157765,NA,NA,NA,NA,NA,NA,NA,NA,20
"6774",5.66935862040118,NA,NA,NA,NA,NA,NA,NA,NA,20.1
"6775",5.78563769016862,NA,NA,NA,NA,NA,NA,NA,NA,20.2
"6776",5.90191675993606,NA,NA,NA,NA,NA,NA,NA,NA,20.3
"6777",6.0181958297035,NA,NA,NA,NA,NA,NA,NA,NA,20.4
"6778",6.13447489947095,NA,NA,NA,NA,NA,NA,NA,NA,20.5
"6779",6.25075396923839,NA,NA,NA,NA,NA,NA,NA,NA,20.6
"6780",6.36703303900583,NA,NA,NA,NA,NA,NA,NA,NA,20.7
"6781",6.48331210877327,NA,NA,NA,NA,NA,NA,NA,NA,20.8
"6782",6.59959117854071,NA,NA,NA,NA,NA,NA,NA,NA,20.9
"6783",6.71587024830816,NA,NA,NA,NA,NA,NA,NA,NA,21
"6784",6.8321493180756,NA,NA,NA,NA,NA,NA,NA,NA,21.1
"6785",6.94979637689913,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"6786",7.06744343572266,NA,NA,NA,NA,NA,NA,NA,NA,21.3
"6787",7.18509049454619,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"6788",7.30273755336971,NA,NA,NA,NA,NA,NA,NA,NA,21.5
"6789",7.42038461219324,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"6790",7.53803167101677,NA,NA,NA,NA,NA,NA,NA,NA,21.7
"6791",7.6556787298403,NA,NA,NA,NA,NA,NA,NA,NA,21.8
"6792",7.77332578866383,NA,NA,NA,NA,NA,NA,NA,NA,21.9
"6793",7.89097284748736,NA,NA,NA,NA,NA,NA,NA,NA,22
"6794",8.00861990631089,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"6795",8.12626696513442,NA,NA,NA,NA,NA,NA,NA,NA,22.2
"6796",8.24531458418204,NA,NA,NA,NA,NA,NA,NA,NA,22.3
"6797",8.36436220322966,NA,NA,NA,NA,NA,NA,NA,NA,22.4
"6798",8.48340982227728,NA,NA,NA,NA,NA,NA,NA,NA,22.5
"6799",8.6024574413249,NA,NA,NA,NA,NA,NA,NA,NA,22.6
"6800",8.72150506037252,NA,NA,NA,NA,NA,NA,NA,NA,22.7
"6801",8.84055267942014,NA,NA,NA,NA,NA,NA,NA,NA,22.8
"6802",8.96103460713098,NA,NA,NA,NA,NA,NA,NA,NA,22.9
"6803",9.08151653484182,NA,NA,NA,NA,NA,NA,NA,NA,23
"6804",9.20199846255267,NA,NA,NA,NA,NA,NA,NA,NA,23.1
"6805",9.32248039026351,NA,NA,NA,NA,NA,NA,NA,NA,23.2
"6806",9.4444316097757,NA,NA,NA,NA,NA,NA,NA,NA,23.3
"6807",9.5663828292879,NA,NA,NA,NA,NA,NA,NA,NA,23.4
"6808",9.68833404880009,NA,NA,NA,NA,NA,NA,NA,NA,23.5
"6809",9.81028526831229,NA,NA,NA,NA,NA,NA,NA,NA,23.6
"6810",9.93374205843575,NA,NA,NA,NA,NA,NA,NA,NA,23.7
"6811",10.0571988485592,NA,NA,NA,NA,NA,NA,NA,NA,23.8
"6812",10.1806556386827,NA,NA,NA,NA,NA,NA,NA,NA,23.9
"6813",10.3041124288061,NA,NA,NA,NA,NA,NA,NA,NA,24
"6814",10.4291124288061,NA,NA,NA,NA,NA,NA,NA,NA,24.1
"6815",10.5541124288061,NA,NA,NA,NA,NA,NA,NA,NA,24.2
"6816",10.6791124288061,NA,NA,NA,NA,NA,NA,NA,NA,24.3
"6817",10.8056947072871,NA,NA,NA,NA,NA,NA,NA,NA,24.4
"6818",10.9322769857681,NA,NA,NA,NA,NA,NA,NA,NA,24.5
"6819",11.0588592642492,NA,NA,NA,NA,NA,NA,NA,NA,24.6
"6820",11.1870643924543,NA,NA,NA,NA,NA,NA,NA,NA,24.7
"6821",11.3152695206594,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"6822",11.4451396505295,NA,NA,NA,NA,NA,NA,NA,NA,24.9
"6823",11.5750097803997,NA,NA,NA,NA,NA,NA,NA,NA,25
"6824",11.7048799102698,NA,NA,NA,NA,NA,NA,NA,NA,25.1
"6825",11.8364588576382,NA,NA,NA,NA,NA,NA,NA,NA,25.2
"6826",11.9680378050066,NA,NA,NA,NA,NA,NA,NA,NA,25.3
"6827",12.0996167523751,NA,NA,NA,NA,NA,NA,NA,NA,25.4
"6828",12.2329500857084,NA,NA,NA,NA,NA,NA,NA,NA,25.5
"6829",12.3662834190417,NA,NA,NA,NA,NA,NA,NA,NA,25.6
"6830",12.5014185541769,NA,NA,NA,NA,NA,NA,NA,NA,25.7
"6831",12.636553689312,NA,NA,NA,NA,NA,NA,NA,NA,25.8
"6832",12.7735399906819,NA,NA,NA,NA,NA,NA,NA,NA,25.9
"6833",12.9105262920517,NA,NA,NA,NA,NA,NA,NA,NA,26
"6834",13.0475125934216,NA,NA,NA,NA,NA,NA,NA,NA,26.1
"6835",13.1864014823105,NA,NA,NA,NA,NA,NA,NA,NA,26.2
"6836",13.3252903711994,NA,NA,NA,NA,NA,NA,NA,NA,26.3
"6837",13.4661354416219,NA,NA,NA,NA,NA,NA,NA,NA,26.4
"6838",13.6069805120444,NA,NA,NA,NA,NA,NA,NA,NA,26.5
"6839",13.7498376549016,NA,NA,NA,NA,NA,NA,NA,NA,26.6
"6840",13.8926947977587,NA,NA,NA,NA,NA,NA,NA,NA,26.7
"6841",14.0376223339906,NA,NA,NA,NA,NA,NA,NA,NA,26.8
"6842",14.1825498702225,NA,NA,NA,NA,NA,NA,NA,NA,26.9
"6843",14.3296086937519,NA,NA,NA,NA,NA,NA,NA,NA,27
"6844",14.4766675172813,NA,NA,NA,NA,NA,NA,NA,NA,27.1
"6845",14.6259212486246,NA,NA,NA,NA,NA,NA,NA,NA,27.2
"6846",14.7751749799679,NA,NA,NA,NA,NA,NA,NA,NA,27.3
"6847",14.926690131483,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"6848",15.0782052829982,NA,NA,NA,NA,NA,NA,NA,NA,27.5
"6849",15.2320514368443,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"6850",15.3858975906905,NA,NA,NA,NA,NA,NA,NA,NA,27.7
"6851",15.5397437445366,NA,NA,NA,NA,NA,NA,NA,NA,27.8
"6852",15.6959937445366,NA,NA,NA,NA,NA,NA,NA,NA,27.9
"6853",15.8522437445366,NA,NA,NA,NA,NA,NA,NA,NA,28
"6854",16.0109739032668,NA,NA,NA,NA,NA,NA,NA,NA,28.1
"6855",16.169704061997,NA,NA,NA,NA,NA,NA,NA,NA,28.2
"6856",16.3309943845776,NA,NA,NA,NA,NA,NA,NA,NA,28.3
"6857",16.4922847071583,NA,NA,NA,NA,NA,NA,NA,NA,28.4
"6858",16.6562191333878,NA,NA,NA,NA,NA,NA,NA,NA,28.5
"6859",16.8201535596173,NA,NA,NA,NA,NA,NA,NA,NA,28.6
"6860",16.9868202262839,NA,NA,NA,NA,NA,NA,NA,NA,28.7
"6861",17.1534868929506,NA,NA,NA,NA,NA,NA,NA,NA,28.8
"6862",17.3229784183743,NA,NA,NA,NA,NA,NA,NA,NA,28.9
"6863",17.4924699437981,NA,NA,NA,NA,NA,NA,NA,NA,29
"6864",17.6648837369015,NA,NA,NA,NA,NA,NA,NA,NA,29.1
"6865",17.837297530005,NA,NA,NA,NA,NA,NA,NA,NA,29.2
"6866",18.0097113231084,NA,NA,NA,NA,NA,NA,NA,NA,29.3
"6867",18.1851499195996,NA,NA,NA,NA,NA,NA,NA,NA,29.4
"6868",18.3605885160909,NA,NA,NA,NA,NA,NA,NA,NA,29.5
"6869",18.5391599446623,NA,NA,NA,NA,NA,NA,NA,NA,29.6
"6870",18.7177313732337,NA,NA,NA,NA,NA,NA,NA,NA,29.7
"6871",18.8995495550519,NA,NA,NA,NA,NA,NA,NA,NA,29.8
"6872",19.0813677368701,NA,NA,NA,NA,NA,NA,NA,NA,29.9
"6873",19.2631859186883,NA,NA,NA,NA,NA,NA,NA,NA,30
"6874",19.4483711038735,NA,NA,NA,NA,NA,NA,NA,NA,30.1
"6875",19.6335562890586,NA,NA,NA,NA,NA,NA,NA,NA,30.2
"6876",19.8222355343417,NA,NA,NA,NA,NA,NA,NA,NA,30.3
"6877",20.0109147796247,NA,NA,NA,NA,NA,NA,NA,NA,30.4
"6878",20.1995940249077,NA,NA,NA,NA,NA,NA,NA,NA,30.5
"6879",20.3919017172154,NA,NA,NA,NA,NA,NA,NA,NA,30.6
"6880",20.5842094095231,NA,NA,NA,NA,NA,NA,NA,NA,30.7
"6881",20.7765171018308,NA,NA,NA,NA,NA,NA,NA,NA,30.8
"6882",20.9725955332033,NA,NA,NA,NA,NA,NA,NA,NA,30.9
"6883",21.1686739645759,NA,NA,NA,NA,NA,NA,NA,NA,31
"6884",21.3647523959484,NA,NA,NA,NA,NA,NA,NA,NA,31.1
"6885",21.5647523959484,NA,NA,NA,NA,NA,NA,NA,NA,31.2
"6886",21.7647523959484,NA,NA,NA,NA,NA,NA,NA,NA,31.3
"6887",21.9647523959484,NA,NA,NA,NA,NA,NA,NA,NA,31.4
"6888",22.1647523959484,NA,NA,NA,NA,NA,NA,NA,NA,31.5
"6889",22.3688340286015,NA,NA,NA,NA,NA,NA,NA,NA,31.6
"6890",22.5729156612545,NA,NA,NA,NA,NA,NA,NA,NA,31.7
"6891",22.7769972939076,NA,NA,NA,NA,NA,NA,NA,NA,31.8
"6892",22.9810789265607,NA,NA,NA,NA,NA,NA,NA,NA,31.9
"6893",23.189412259894,NA,NA,NA,NA,NA,NA,NA,NA,32
"6894",23.3977455932273,NA,NA,NA,NA,NA,NA,NA,NA,32.1
"6895",23.6060789265607,NA,NA,NA,NA,NA,NA,NA,NA,32.2
"6896",23.814412259894,NA,NA,NA,NA,NA,NA,NA,NA,32.3
"6897",24.0227455932273,NA,NA,NA,NA,NA,NA,NA,NA,32.4
"6898",24.2355115506741,NA,NA,NA,NA,NA,NA,NA,NA,32.5
"6899",24.4482775081209,NA,NA,NA,NA,NA,NA,NA,NA,32.6
"6900",24.6610434655678,NA,NA,NA,NA,NA,NA,NA,NA,32.7
"6901",24.8738094230146,NA,NA,NA,NA,NA,NA,NA,NA,32.8
"6902",25.0865753804614,NA,NA,NA,NA,NA,NA,NA,NA,32.9
"6903",25.2993413379082,NA,NA,NA,NA,NA,NA,NA,NA,33
"6904",25.512107295355,NA,NA,NA,NA,NA,NA,NA,NA,33.1
"6905",25.7248732528018,NA,NA,NA,NA,NA,NA,NA,NA,33.2
"6906",25.9376392102486,NA,NA,NA,NA,NA,NA,NA,NA,33.3
"6907",26.1504051676954,NA,NA,NA,NA,NA,NA,NA,NA,33.4
"6908",26.3631711251422,NA,NA,NA,NA,NA,NA,NA,NA,33.5
"6909",26.575937082589,NA,NA,NA,NA,NA,NA,NA,NA,33.6
"6910",26.7887030400358,NA,NA,NA,NA,NA,NA,NA,NA,33.7
"6911",27.0014689974826,NA,NA,NA,NA,NA,NA,NA,NA,33.8
"6912",27.2142349549295,NA,NA,NA,NA,NA,NA,NA,NA,33.9
"6913",27.4270009123763,NA,NA,NA,NA,NA,NA,NA,NA,34
"6914",27.6397668698231,NA,NA,NA,NA,NA,NA,NA,NA,34.1
"6915",27.8525328272699,NA,NA,NA,NA,NA,NA,NA,NA,34.2
"6916",28.0652987847167,NA,NA,NA,NA,NA,NA,NA,NA,34.3
"6917",28.2780647421635,NA,NA,NA,NA,NA,NA,NA,NA,34.4
"6918",28.4908306996103,NA,NA,NA,NA,NA,NA,NA,NA,34.5
"6919",28.6991640329436,NA,NA,NA,NA,NA,NA,NA,NA,34.6
"6920",28.907497366277,NA,NA,NA,NA,NA,NA,NA,NA,34.7
"6921",29.1158306996103,NA,NA,NA,NA,NA,NA,NA,NA,34.8
"6922",29.3241640329436,NA,NA,NA,NA,NA,NA,NA,NA,34.9
"6923",29.532497366277,NA,NA,NA,NA,NA,NA,NA,NA,35
"6924",29.73657899893,NA,NA,NA,NA,NA,NA,NA,NA,35.1
"6925",29.9406606315831,NA,NA,NA,NA,NA,NA,NA,NA,35.2
"6926",30.1447422642362,NA,NA,NA,NA,NA,NA,NA,NA,35.3
"6927",30.3488238968892,NA,NA,NA,NA,NA,NA,NA,NA,35.4
"6928",30.5488238968892,NA,NA,NA,NA,NA,NA,NA,NA,35.5
"6929",30.7488238968892,NA,NA,NA,NA,NA,NA,NA,NA,35.6
"6930",30.9488238968892,NA,NA,NA,NA,NA,NA,NA,NA,35.7
"6931",31.1449023282618,NA,NA,NA,NA,NA,NA,NA,NA,35.8
"6932",31.3409807596343,NA,NA,NA,NA,NA,NA,NA,NA,35.9
"6933",31.5370591910069,NA,NA,NA,NA,NA,NA,NA,NA,36
"6934",31.7293668833146,NA,NA,NA,NA,NA,NA,NA,NA,36.1
"6935",31.9216745756223,NA,NA,NA,NA,NA,NA,NA,NA,36.2
"6936",32.1139822679299,NA,NA,NA,NA,NA,NA,NA,NA,36.3
"6937",32.302661513213,NA,NA,NA,NA,NA,NA,NA,NA,36.4
"6938",32.491340758496,NA,NA,NA,NA,NA,NA,NA,NA,36.5
"6939",32.6765259436812,NA,NA,NA,NA,NA,NA,NA,NA,36.6
"6940",32.8617111288664,NA,NA,NA,NA,NA,NA,NA,NA,36.7
"6941",33.0435293106845,NA,NA,NA,NA,NA,NA,NA,NA,36.8
"6942",33.2253474925027,NA,NA,NA,NA,NA,NA,NA,NA,36.9
"6943",33.4071656743209,NA,NA,NA,NA,NA,NA,NA,NA,37
"6944",33.5857371028923,NA,NA,NA,NA,NA,NA,NA,NA,37.1
"6945",33.7643085314638,NA,NA,NA,NA,NA,NA,NA,NA,37.2
"6946",33.939747127955,NA,NA,NA,NA,NA,NA,NA,NA,37.3
"6947",34.1151857244462,NA,NA,NA,NA,NA,NA,NA,NA,37.4
"6948",34.2875995175497,NA,NA,NA,NA,NA,NA,NA,NA,37.5
"6949",34.4600133106531,NA,NA,NA,NA,NA,NA,NA,NA,37.6
"6950",34.6295048360768,NA,NA,NA,NA,NA,NA,NA,NA,37.7
"6951",34.7989963615006,NA,NA,NA,NA,NA,NA,NA,NA,37.8
"6952",34.9656630281672,NA,NA,NA,NA,NA,NA,NA,NA,37.9
"6953",35.1323296948339,NA,NA,NA,NA,NA,NA,NA,NA,38
"6954",35.2962641210634,NA,NA,NA,NA,NA,NA,NA,NA,38.1
"6955",35.4601985472929,NA,NA,NA,NA,NA,NA,NA,NA,38.2
"6956",35.6214888698736,NA,NA,NA,NA,NA,NA,NA,NA,38.3
"6957",35.7827791924542,NA,NA,NA,NA,NA,NA,NA,NA,38.4
"6958",35.9415093511844,NA,NA,NA,NA,NA,NA,NA,NA,38.5
"6959",36.1002395099145,NA,NA,NA,NA,NA,NA,NA,NA,38.6
"6960",36.2564895099145,NA,NA,NA,NA,NA,NA,NA,NA,38.7
"6961",36.4103356637607,NA,NA,NA,NA,NA,NA,NA,NA,38.8
"6962",36.5641818176068,NA,NA,NA,NA,NA,NA,NA,NA,38.9
"6963",36.715696969122,NA,NA,NA,NA,NA,NA,NA,NA,39
"6964",36.8672121206371,NA,NA,NA,NA,NA,NA,NA,NA,39.1
"6965",37.0164658519804,NA,NA,NA,NA,NA,NA,NA,NA,39.2
"6966",37.1657195833237,NA,NA,NA,NA,NA,NA,NA,NA,39.3
"6967",37.3127784068531,NA,NA,NA,NA,NA,NA,NA,NA,39.4
"6968",37.4598372303825,NA,NA,NA,NA,NA,NA,NA,NA,39.5
"6969",37.6047647666144,NA,NA,NA,NA,NA,NA,NA,NA,39.6
